epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,18541.7,1.84754,1.82355,1.38662,0.82849,0.71334,0.80743,0.36179,1.79488,1.44449,1.03503,0.003004,0.003004,0.003004
108,18713.7,1.87237,1.85432,1.38909,0.84255,0.69619,0.80104,0.36007,1.78108,1.45151,1.04083,0.002938,0.002938,0.002938
109,18885.9,1.83628,1.79118,1.37977,0.86574,0.71803,0.81332,0.36955,1.78805,1.43354,1.0391,0.002872,0.002872,0.002872
110,19058.1,1.87262,1.81162,1.38406,0.8207,0.73176,0.81102,0.3516,1.84432,1.45621,1.04305,0.002806,0.002806,0.002806
111,19230.6,1.82417,1.76716,1.38056,0.85595,0.71407,0.80117,0.36416,1.80176,1.4162,1.03798,0.00274,0.00274,0.00274
112,19405.4,1.84176,1.7894,1.38351,0.84186,0.70011,0.79878,0.35301,1.82649,1.42677,1.04481,0.002674,0.002674,0.002674
113,19578.6,1.83659,1.77378,1.37817,0.8295,0.71665,0.80866,0.35395,1.82292,1.43264,1.0363,0.002608,0.002608,0.002608
114,19750.6,1.82917,1.78967,1.37244,0.80998,0.69791,0.78034,0.33611,1.88822,1.51021,1.04731,0.002542,0.002542,0.002542
115,19926.2,1.81296,1.78295,1.3789,0.83944,0.7387,0.81963,0.37324,1.82081,1.41965,1.04292,0.002476,0.002476,0.002476
116,20099.3,1.82324,1.78725,1.37329,0.82717,0.70342,0.79023,0.35793,1.81337,1.42759,1.04307,0.00241,0.00241,0.00241
117,20271.7,1.81045,1.76881,1.3581,0.83986,0.72767,0.81905,0.36224,1.86715,1.44167,1.04445,0.002344,0.002344,0.002344
118,20444.6,1.80663,1.75325,1.35074,0.82007,0.7398,0.80602,0.36547,1.82752,1.42385,1.04317,0.002278,0.002278,0.002278
119,20617.3,1.84288,1.76436,1.37071,0.80875,0.72265,0.79749,0.35608,1.83722,1.40974,1.0397,0.002212,0.002212,0.002212
120,20789.5,1.8084,1.75735,1.37818,0.81993,0.74311,0.80905,0.37125,1.78782,1.41612,1.03758,0.002146,0.002146,0.002146
121,20962.3,1.82118,1.76178,1.37268,0.82816,0.72767,0.79904,0.36197,1.77536,1.4214,1.03715,0.00208,0.00208,0.00208
122,21134.9,1.82708,1.74208,1.38658,0.8208,0.7387,0.80439,0.36149,1.81158,1.43632,1.03368,0.002014,0.002014,0.002014
123,21306.9,1.81365,1.69245,1.36206,0.8339,0.71885,0.8049,0.34409,1.89153,1.41619,1.04314,0.001948,0.001948,0.001948
124,21479.6,1.8059,1.74,1.35706,0.86315,0.70783,0.80975,0.36953,1.78895,1.39586,1.03578,0.001882,0.001882,0.001882
125,21651.5,1.78642,1.69682,1.34699,0.85523,0.72298,0.8164,0.37077,1.8047,1.39957,1.0387,0.001816,0.001816,0.001816
126,21823.7,1.80645,1.7044,1.36554,0.83919,0.7192,0.80844,0.35425,1.85207,1.40743,1.03879,0.00175,0.00175,0.00175
127,21997.3,1.80346,1.6886,1.33017,0.82492,0.73244,0.81615,0.35371,1.8397,1.42076,1.03443,0.001684,0.001684,0.001684
128,22169.4,1.79514,1.70819,1.36271,0.82531,0.7136,0.80423,0.35359,1.85445,1.44799,1.04084,0.001618,0.001618,0.001618
129,22342.3,1.79985,1.71038,1.35117,0.82918,0.73318,0.81199,0.35926,1.8346,1.40459,1.03594,0.001552,0.001552,0.001552
130,22515.1,1.8006,1.67604,1.33474,0.83898,0.72958,0.81627,0.37025,1.78782,1.37424,1.03409,0.001486,0.001486,0.001486
131,22687.4,1.77532,1.69429,1.35869,0.82496,0.73785,0.81063,0.37294,1.79555,1.39912,1.03406,0.00142,0.00142,0.00142
132,22859.6,1.77919,1.6763,1.34961,0.82754,0.7142,0.79454,0.35292,1.86133,1.42148,1.04336,0.001354,0.001354,0.001354
133,23032,1.80147,1.67501,1.35435,0.82963,0.74862,0.81917,0.36483,1.83845,1.38493,1.03418,0.001288,0.001288,0.001288
134,23204.2,1.78949,1.64665,1.3421,0.81747,0.74068,0.8124,0.37195,1.79778,1.3715,1.03437,0.001222,0.001222,0.001222
135,23378.5,1.75899,1.6606,1.33802,0.83742,0.70562,0.80323,0.35828,1.84463,1.40404,1.03793,0.001156,0.001156,0.001156
