epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,3042.98,1.85183,1.5129,0.85654,0.8293,0.64912,0.73828,0.29626,1.96696,1.53331,0.87837,0.0007328,0.0007328,0.0007328
98,3073.75,1.87426,1.56006,0.85891,0.84871,0.6336,0.74088,0.32007,1.93673,1.4929,0.87877,0.0007196,0.0007196,0.0007196
99,3104.95,1.84409,1.50985,0.8586,0.81524,0.61433,0.71948,0.3034,1.95387,1.58485,0.87928,0.0007064,0.0007064,0.0007064
100,3136.16,1.86231,1.53288,0.85015,0.79859,0.64738,0.71212,0.29416,1.97136,1.56773,0.87913,0.0006932,0.0006932,0.0006932
101,3167.47,1.89176,1.57669,0.86059,0.83234,0.64279,0.72621,0.30044,1.9556,1.49677,0.8801,0.00068,0.00068,0.00068
102,3198.49,1.87233,1.52623,0.86464,0.77638,0.65565,0.71738,0.29559,1.93052,1.58082,0.87739,0.0006668,0.0006668,0.0006668
103,3229.55,1.84999,1.49778,0.85911,0.80436,0.63992,0.70522,0.29088,1.94993,1.50227,0.88124,0.0006536,0.0006536,0.0006536
104,3260.84,1.85646,1.49637,0.85975,0.85534,0.63361,0.73611,0.30645,1.94032,1.49742,0.87691,0.0006404,0.0006404,0.0006404
105,3292.18,1.83722,1.49942,0.85718,0.81587,0.65306,0.73006,0.29873,1.92568,1.4949,0.87845,0.0006272,0.0006272,0.0006272
106,3323.47,1.82753,1.47042,0.85731,0.82807,0.64348,0.73311,0.30504,1.92751,1.53409,0.87767,0.000614,0.000614,0.000614
107,3355.24,1.85283,1.50045,0.85683,0.84468,0.63674,0.72791,0.3052,1.94022,1.48859,0.87566,0.0006008,0.0006008,0.0006008
108,3386.39,1.85034,1.44181,0.85152,0.8322,0.64463,0.72468,0.29471,1.9344,1.50749,0.88094,0.0005876,0.0005876,0.0005876
109,3417.89,1.83735,1.46432,0.85227,0.81667,0.63636,0.72201,0.30031,1.95221,1.5291,0.8803,0.0005744,0.0005744,0.0005744
110,3449.21,1.85297,1.4694,0.84808,0.81312,0.65152,0.72969,0.31282,1.90358,1.52201,0.87215,0.0005612,0.0005612,0.0005612
111,3480.71,1.82668,1.45674,0.8477,0.8029,0.65702,0.73668,0.30741,1.96259,1.50789,0.88268,0.000548,0.000548,0.000548
112,3511.96,1.84127,1.49206,0.84905,0.83781,0.64325,0.74331,0.3142,1.90497,1.46771,0.87806,0.0005348,0.0005348,0.0005348
113,3543.38,1.8235,1.47473,0.84675,0.82701,0.65978,0.74091,0.29726,1.9405,1.48402,0.87989,0.0005216,0.0005216,0.0005216
114,3574.87,1.84293,1.46626,0.84981,0.83388,0.66391,0.74217,0.30438,1.92191,1.50076,0.87844,0.0005084,0.0005084,0.0005084
115,3606.02,1.80418,1.45778,0.84794,0.82397,0.64601,0.7276,0.30299,1.96193,1.47467,0.883,0.0004952,0.0004952,0.0004952
116,3637.68,1.80036,1.43387,0.85428,0.83278,0.64463,0.73921,0.31133,1.91929,1.48354,0.87383,0.000482,0.000482,0.000482
117,3668.87,1.80747,1.42285,0.84716,0.82776,0.64738,0.74069,0.2998,1.95699,1.48824,0.88282,0.0004688,0.0004688,0.0004688
118,3699.96,1.83708,1.4872,0.85137,0.85589,0.62121,0.73366,0.30415,1.95288,1.47288,0.88147,0.0004556,0.0004556,0.0004556
